6.854838709677419928e-01,3.441955193482688635e-01,7.112299465240640162e-01,7.765363128491621358e-01,3.804347826086956763e-01,1.965517241379310942e-01,1.054852320675105232e-01,4.905660377358490587e-01,3.544303797468353889e-01,6.145648312611012853e-01,2.113821138211381956e-01,1.941391941391941711e-01,3.719464144996060817e-01
4.731182795698924970e-01,3.625254582484724875e-01,5.989304812834223002e-01,6.368715083798882626e-01,4.565217391304349226e-01,1.724137931034482873e-01,2.151898734177215000e-01,2.075471698113207364e-01,2.658227848101265556e-01,8.046181172291296813e-01,0.000000000000000000e+00,7.326007326007327736e-02,1.591804570527975138e-01
6.962365591397849940e-01,8.268839103869652929e-01,5.294117647058823595e-01,5.251396648044693860e-01,2.391304347826087584e-01,3.517241379310345195e-01,9.704641350210969908e-02,6.415094339622640085e-01,1.898734177215189445e-01,2.362344582593250697e-01,3.495934959349594195e-01,2.857142857142856429e-01,2.143420015760441333e-01
7.526881720430109723e-01,1.547861507128309166e-01,6.631016042780749631e-01,3.687150837988826257e-01,2.608695652173912416e-01,5.068965517241380558e-01,5.590717299578058519e-01,1.698113207547169712e-01,5.917721518987342222e-01,3.428063943161634430e-01,6.178861788617886486e-01,7.692307692307693845e-01,7.777777777777779011e-01
7.231182795698929411e-01,1.099796334012219656e-01,6.096256684491977440e-01,3.407821229050279621e-01,4.130434782608695121e-01,8.344827586206897685e-01,7.025316455696201112e-01,1.132075471698113234e-01,5.126582278481011112e-01,4.493783303730017886e-01,3.333333333333333148e-01,5.860805860805862189e-01,7.935382190701339988e-01
6.021505376344085114e-01,6.904276985743380557e-01,4.812834224598928623e-01,5.251396648044693860e-01,5.434782608695652995e-01,2.103448275862069838e-01,7.383966244725735650e-02,5.660377358490565891e-01,2.943037974683544444e-01,7.513321492007104530e-01,8.943089430894307634e-02,1.062271062271062383e-01,4.389282899921198577e-01
6.586021505376344898e-01,1.588594704684317405e-01,6.844919786096256287e-01,6.648044692737430372e-01,2.065217391304348116e-01,5.586206896551725309e-01,1.603375527426160185e-01,7.358490566037735325e-01,5.917721518987342222e-01,8.889875666074600336e-01,7.317073170731708265e-02,1.868131868131868711e-01,2.695035460992908360e-01
5.913978494623659543e-01,4.908350305498980770e-01,4.919786096256683061e-01,4.413407821229050620e-01,3.043478260869566521e-01,2.827586206896551824e-01,1.033755274261603102e-01,9.056603773584903649e-01,4.588607594936708334e-01,7.797513321492006710e-01,6.504065040650414131e-02,8.791208791208787732e-02,3.128447596532702990e-01
4.946236559139784994e-01,7.576374745417515655e-01,5.989304812834223002e-01,6.089385474860334879e-01,1.739130434782608647e-01,2.482758620689655693e-01,6.540084388185653241e-02,6.415094339622640085e-01,1.392405063291138889e-01,5.248667850799290102e-01,4.878048780487809211e-02,2.161172161172161821e-01,2.734436564223798882e-01
5.752688172043010084e-01,3.462321792260691922e-01,5.401069518716578033e-01,5.251396648044693860e-01,5.434782608695652995e-01,2.310344827586207073e-01,7.172995780590717130e-02,7.547169811320755262e-01,3.291139240506328889e-01,6.714031971580817215e-01,9.756097560975612870e-02,1.282051282051282493e-01,4.428684003152089099e-01
8.413978494623655102e-01,3.299389002036658969e-01,5.989304812834223002e-01,5.251396648044693860e-01,2.282608695652174058e-01,2.413793103448276245e-01,7.594936708860756946e-02,5.849056603773584717e-01,2.594936708860759444e-01,7.069271758436944664e-01,1.138211382113821224e-01,1.611721611721612102e-01,3.010244286840032535e-01
4.408602150537634934e-01,1.832993890020365169e-02,4.705882352941176405e-01,4.134078212290502874e-01,3.152173913043477826e-01,4.206896551724138567e-01,3.375527426160336852e-01,3.207547169811320042e-01,3.291139240506328889e-01,7.815275310834815525e-02,6.097560975609757072e-01,6.923076923076922906e-01,1.355397951142632007e-01
3.602150537634409844e-01,1.018329938900203180e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.956521739130435700e-01,3.448275862068965747e-01,4.852320675105482872e-02,2.830188679245283501e-01,0.000000000000000000e+00,1.865008880994672991e-02,4.634146341463414864e-01,2.014652014652014711e-01,1.907013396375098757e-01
3.602150537634409844e-01,3.665987780040733113e-02,3.957219251336897559e-01,4.413407821229050620e-01,1.956521739130435700e-01,8.758620689655172153e-01,7.194092827004218149e-01,2.075471698113207364e-01,4.841772151898733889e-01,2.451154529307282559e-01,4.552845528455285451e-01,5.494505494505494969e-01,3.010244286840032535e-01
1.424731182795704321e-01,2.362525458248471710e-01,9.999999999999998890e-01,1.000000000000000000e+00,5.326086956521739468e-01,7.586206896551725976e-01,9.999999999999997780e-01,6.415094339622640085e-01,4.588607594936708334e-01,3.783303730017761879e-01,3.658536585365854132e-01,8.864468864468864062e-01,1.473601260835303572e-01
2.177419354838709964e-01,0.000000000000000000e+00,6.524064171122995193e-01,4.134078212290502874e-01,2.608695652173912416e-01,4.206896551724138567e-01,3.945147679324894074e-01,1.698113207547169712e-01,6.107594936708860001e-01,1.163410301953818615e-01,2.520325203252033464e-01,6.630036630036630907e-01,1.907013396375098757e-01
4.892473118279569988e-01,1.446028513238289404e-01,6.203208556149731878e-01,4.022346368715083997e-01,2.717391304347825942e-01,5.172413793103448620e-01,4.282700421940927593e-01,2.452830188679245016e-01,3.291139240506328889e-01,1.944937833037300445e-01,4.959349593495935848e-01,8.644688644688645063e-01,5.807722616233255142e-01
2.123655913978499399e-01,1.690427698574337723e-01,2.780748663101603180e-01,4.972067039106146114e-01,1.739130434782608647e-01,5.241379310344828069e-01,2.742616033755273519e-01,4.528301886792452935e-01,3.164556962025316111e-01,2.841918294849024584e-02,3.739837398373983546e-01,4.285714285714285476e-01,1.079590228526398910e-01
7.634408602150535295e-01,2.057026476578411311e-01,7.700534759358287351e-01,4.916201117318436120e-01,4.021739130434783815e-01,6.793103448275863432e-01,5.548523206751054815e-01,4.528301886792452935e-01,4.240506329113923889e-01,2.451154529307282559e-01,6.260162601626015899e-01,7.802197802197801124e-01,5.019700551615445816e-01
6.612903225806454621e-01,1.568228105906313563e-01,4.705882352941176405e-01,7.486033519553073612e-01,1.847826086956522174e-01,3.103448275862068506e-01,3.164556962025316111e-01,2.641509433962264675e-01,1.930379746835442778e-01,1.776198934280639741e-01,4.065040650406504530e-01,5.531135531135531469e-01,1.528762805358550303e-01
7.715053763440860024e-01,1.608961303462321246e-01,4.064171122994651997e-01,3.016759776536312998e-01,3.369565217391304879e-01,7.310344827586208183e-01,6.434599156118142593e-01,1.509433962264150886e-01,5.443037974683544444e-01,3.872113676731793186e-01,3.495934959349594195e-01,7.545787545787545625e-01,5.571315996847912011e-01
9.005376344086024609e-01,1.995926680244399232e-01,5.454545454545453032e-01,7.821229050279332462e-02,3.478260869565218405e-01,8.000000000000000444e-01,6.962025316455695556e-01,3.018867924528301216e-01,8.037974683544302223e-01,5.115452930728241476e-01,5.853658536585366612e-01,6.336996336996336687e-01,1.000000000000000000e+00
8.978494623655910445e-01,2.158859470468431629e-01,6.096256684491977440e-01,3.463687150837989615e-01,4.673913043478260532e-01,9.896551724137931938e-01,6.645569620253164445e-01,2.075471698113207364e-01,5.569620253164557777e-01,5.381882770870337618e-01,3.089430894308943798e-01,7.985347985347985844e-01,9.472025216706069228e-01
2.715053763440860024e-01,6.945010183299388240e-01,5.454545454545453032e-01,6.368715083798882626e-01,1.086956521739130821e-01,3.862068965517242436e-01,2.974683544303796667e-01,5.471698113207547065e-01,2.943037974683544444e-01,7.637655417406752356e-02,2.520325203252033464e-01,4.761904761904761085e-01,2.379826635145784464e-01
3.279569892473119808e-01,7.800407331975558467e-01,6.310160427807486316e-01,5.810055865921787133e-01,2.065217391304348116e-01,1.379310344827586188e-01,2.742616033755272686e-02,7.547169811320755262e-01,1.202531645569620000e-01,1.873889875666074623e-01,2.195121951219512479e-01,0.000000000000000000e+00,3.483057525610717686e-01
6.693548387096774910e-01,4.643584521384928054e-01,7.272727272727274039e-01,7.206703910614525865e-01,2.934782608695652995e-01,1.965517241379310942e-01,3.797468354430379167e-02,6.981132075471697673e-01,4.113924050632911111e-02,2.317939609236234488e-01,3.333333333333333148e-01,2.893772893772894039e-01,1.907013396375098757e-01
1.129032258064515126e-01,3.075356415478614491e-01,5.668449197860961908e-01,5.251396648044693860e-01,2.826086956521739468e-01,6.620689655172413701e-01,5.168776371308015927e-01,3.584905660377358805e-01,4.462025316455696111e-01,1.341030195381882895e-01,2.601626016260162877e-01,7.765567765567766845e-01,2.734436564223798882e-01
3.387096774193549820e-01,1.466395112016293245e-01,4.545454545454544748e-01,5.474860335195529393e-01,3.586956521739129711e-01,4.137931034482761339e-02,1.434599156118143148e-01,4.528301886792452935e-01,3.291139240506328889e-01,1.163410301953818615e-01,3.463414634146340654e-01,2.014652014652014711e-01,4.665090622537432230e-01
2.043010752688170228e-01,2.525458248472504663e-01,7.593582887700532913e-01,1.000000000000000000e+00,2.391304347826087584e-01,3.965517241379310498e-01,4.008438818565400741e-01,8.490566037735847171e-01,4.240506329113923889e-01,1.119005328596802962e-01,3.983739837398374006e-01,4.285714285714285476e-01,1.481481481481481677e-01
2.258064516129030253e-01,6.965376782077391526e-01,5.508021390374332471e-01,5.810055865921787133e-01,1.304347826086956763e-01,6.482758620689654805e-01,5.675105485232065927e-01,1.509433962264150886e-01,7.879746835443037778e-01,9.413854351687389599e-02,2.195121951219512479e-01,8.681318681318681563e-01,8.037825059101658121e-02
7.500000000000000000e-01,1.751527494908350358e-01,5.668449197860961908e-01,1.899441340782123122e-01,4.456521739130435700e-01,1.000000000000000000e+00,7.172995780590716297e-01,3.584905660377358805e-01,4.588607594936708334e-01,4.715808170515097819e-01,4.308943089430894990e-01,7.289377289377287905e-01,7.186761229314421184e-01
6.048387096774194838e-01,1.527494908350305325e-01,7.914438502673796227e-01,2.737430167597765251e-01,4.347826086956522174e-01,5.586206896551725309e-01,4.936708860759493334e-01,3.962264150943396457e-01,2.974683544303797222e-01,2.539964476021314699e-01,4.959349593495935848e-01,5.531135531135531469e-01,4.743892828999212163e-01
3.037634408602154501e-01,1.466395112016293245e-01,5.080213903743314718e-01,6.815642458100560352e-01,2.173913043478261642e-01,2.758620689655172376e-01,2.848101265822784445e-01,5.660377358490565891e-01,3.607594936708860556e-01,6.305506216696271649e-02,6.910569105691057867e-01,3.626373626373625148e-01,1.710007880220646148e-01
3.736559139784949579e-01,3.380855397148675445e-01,4.866310160427805842e-01,6.368715083798882626e-01,2.173913043478261642e-01,2.413793103448276245e-01,3.164556962025316111e-01,1.000000000000000000e+00,3.164556962025316111e-01,8.525754884547070978e-02,3.089430894308943798e-01,7.435897435897436125e-01,2.915681639085895838e-02
5.940860215053764826e-01,3.462321792260691922e-01,8.074866310160427885e-01,5.810055865921787133e-01,5.217391304347825942e-01,6.275862068965517571e-01,4.957805907172995186e-01,4.905660377358490587e-01,4.430379746835442778e-01,2.291296625222025429e-01,4.552845528455285451e-01,6.080586080586081188e-01,3.601260835303389252e-01
8.145161290322584513e-01,1.507128309572300928e-01,4.919786096256683061e-01,3.016759776536312998e-01,6.086956521739129711e-01,6.965517241379310942e-01,5.970464135021096297e-01,2.075471698113207364e-01,5.316455696202531112e-01,3.472468916518650639e-01,4.959349593495935848e-01,8.937728937728937062e-01,3.955870764381402838e-01
7.204301075268819687e-01,9.694501018329938491e-01,5.828877005347593565e-01,5.530726256983241607e-01,2.717391304347825942e-01,2.413793103448276245e-01,5.696202531645568057e-02,7.358490566037735325e-01,2.025316455696202222e-01,5.293072824156305201e-01,1.300813008130081161e-01,1.721611721611721602e-01,3.640661938534279773e-01
4.220430107526884633e-01,3.197556008146639206e-01,4.491978609625669749e-01,4.413407821229050620e-01,2.608695652173912416e-01,2.206896551724139011e-01,6.751054852320674537e-02,9.433962264150943522e-01,1.645569620253164445e-01,4.760213143872112918e-01,2.032520325203252543e-01,1.135531135531135383e-01,3.286052009456265077e-01
4.919354838709675271e-01,9.368635437881872585e-02,5.133689839572191937e-01,4.134078212290502874e-01,5.652173913043477826e-01,1.827586206896552046e-01,1.919831223628691852e-01,1.509433962264150886e-01,1.645569620253164445e-01,2.095914742451154555e-01,2.276422764227643003e-01,7.326007326007355491e-03,2.773837667454689404e-01
8.252688172043010084e-01,2.586558044806517298e-01,5.026737967914437499e-01,4.134078212290502874e-01,3.804347826086956763e-01,6.793103448275863432e-01,6.286919831223627408e-01,1.698113207547169712e-01,6.202531645569620000e-01,3.561278863232681946e-01,6.260162601626015899e-01,6.959706959706959406e-01,9.708431836091412359e-01
9.032258064516129892e-01,1.995926680244399232e-01,5.828877005347593565e-01,2.234636871508379752e-01,2.826086956521739468e-01,5.241379310344828069e-01,4.599156118143459260e-01,3.207547169811320042e-01,4.936708860759492778e-01,3.117229129662522080e-01,4.390243902439024404e-01,8.461538461538462563e-01,7.974783293932231620e-01
6.155913978494624850e-01,4.786150712830957721e-01,5.454545454545453032e-01,6.089385474860334879e-01,2.391304347826087584e-01,3.275862068965517127e-01,8.860759493670884723e-02,6.037735849056603543e-01,2.626582278481012223e-01,5.932504440497335940e-01,5.691056910569114446e-02,1.282051282051282493e-01,2.931442080378251491e-01
1.666666666666669627e-01,1.588594704684317405e-01,6.737967914438501849e-01,8.603351955307262378e-01,1.956521739130435700e-01,3.241379310344827402e-01,2.679324894514767408e-01,5.094339622641509413e-01,2.911392405063291111e-01,7.637655417406752356e-02,7.154471544715448328e-01,7.106227106227105406e-01,2.237982663514578585e-01
4.032258064516129892e-01,9.409368635437881379e-01,6.844919786096256287e-01,8.044692737430169105e-01,2.826086956521739468e-01,2.793103448275862100e-01,5.485232067510546761e-02,9.433962264150943522e-01,2.151898734177215000e-01,2.895204262877442147e-01,2.764227642276422814e-01,1.538461538461537992e-01,1.867612293144208235e-01
4.543010752688174669e-01,1.873727087576374517e-01,4.491978609625669749e-01,4.581005586592178380e-01,1.739130434782608647e-01,4.206896551724138567e-01,4.620253164556961112e-01,2.452830188679245016e-01,4.272151898734177222e-01,1.918294849023090831e-01,5.528455284552844518e-01,6.849816849816849906e-01,3.435776201733649060e-01
7.526881720430109723e-01,1.384928716904276769e-01,6.737967914438501849e-01,5.251396648044693860e-01,4.891304347826087584e-01,6.793103448275863432e-01,6.455696202531644445e-01,5.094339622641509413e-01,4.113924050632910556e-01,4.316163410301953052e-01,5.284552845528454057e-01,4.761904761904761085e-01,6.713947990543736033e-01
1.000000000000000000e+00,1.710794297352342119e-01,5.508021390374332471e-01,4.469273743016766165e-02,2.282608695652174058e-01,7.310344827586208183e-01,7.067510548523205927e-01,5.660377358490565891e-01,7.563291139240506666e-01,3.250444049733570706e-01,6.260162601626015899e-01,5.347985347985346749e-01,6.871552403467298120e-01
1.639784946236564345e-01,2.382892057026476662e-01,5.882352941176470784e-01,6.145251396648044873e-01,1.521739130434782705e-01,3.344827586206896575e-01,2.848101265822784445e-01,6.603773584905660021e-01,2.943037974683544444e-01,9.413854351687389599e-02,4.227642276422764467e-01,5.421245421245421969e-01,3.167848699763593512e-01
8.145161290322584513e-01,2.566191446028512901e-01,6.684491978609624629e-01,3.910614525139666231e-01,5.543478260869566521e-01,5.586206896551725309e-01,4.578059071729956298e-01,3.396226415094339979e-01,2.626582278481012223e-01,2.939609236234458356e-01,4.715447154471545388e-01,8.461538461538462563e-01,8.014184397163121032e-01
0.000000000000000000e+00,1.262729124236252609e-01,4.491978609625669749e-01,6.089385474860334879e-01,1.630434782608696231e-01,5.103448275862069172e-01,3.860759493670885556e-01,7.358490566037735325e-01,5.031645569620251113e-01,1.420959147424510904e-02,1.000000000000000000e+00,5.860805860805862189e-01,1.016548463356974075e-01
5.430107526881724489e-01,1.547861507128309166e-01,6.363636363636361315e-01,4.134078212290502874e-01,3.043478260869566521e-01,5.068965517241380558e-01,4.409282700421940371e-01,3.018867924528301216e-01,3.227848101265822223e-01,2.229129662522202626e-01,5.203252032520326864e-01,4.542124542124540976e-01,6.516942474389283424e-01
3.521505376344089555e-01,3.177189409368635364e-01,5.882352941176470784e-01,5.810055865921787133e-01,3.043478260869566521e-01,5.448275862068966413e-01,3.734177215189872778e-01,3.962264150943396457e-01,2.816455696202531667e-01,9.413854351687389599e-02,2.601626016260162877e-01,7.728937728937728124e-01,1.260835303388494755e-01
3.494623655913979832e-01,2.036659877800406360e-02,3.155080213903741493e-01,2.346368715083799739e-01,7.173913043478260532e-01,3.172413793103447954e-01,3.185654008438817963e-01,4.150943396226414173e-01,7.405063291139240000e-01,1.474245115452930965e-01,4.715447154471545388e-01,3.809523809523809867e-01,3.719464144996060817e-01
7.096774193548389675e-01,7.331975560081466226e-02,2.994652406417112056e-01,4.134078212290502874e-01,2.608695652173912416e-01,3.862068965517242436e-01,3.059071729957805186e-01,3.584905660377358805e-01,9.810126582278480556e-02,1.829484902309058414e-01,6.097560975609757072e-01,4.358974358974358476e-01,2.773837667454689404e-01
3.978494623655914886e-01,7.128309572301422259e-02,4.759358288770053624e-01,3.854748603351955127e-01,1.630434782608696231e-01,3.517241379310345195e-01,5.063291139240504168e-02,8.867924528301884823e-01,2.626582278481012223e-01,3.294849023090586915e-01,2.195121951219512479e-01,8.791208791208787732e-02,2.931442080378251491e-01
5.376344086021505042e-01,2.036659877800411911e-03,1.871657754010693786e-01,3.016759776536312998e-01,1.739130434782608647e-01,3.344827586206896575e-01,3.565400843881855741e-01,2.075471698113207364e-01,3.291139240506328889e-01,2.539964476021314699e-01,5.772357723577234978e-01,4.432234432234431476e-01,8.983451536643025093e-02
1.155913978494629291e-01,5.804480651731160901e-01,2.459893048128342086e-01,4.972067039106146114e-01,4.021739130434783815e-01,7.586206896551725976e-01,4.725738396624471482e-01,2.075471698113207364e-01,9.999999999999997780e-01,1.030195381882771100e-01,2.195121951219512479e-01,5.641025641025640969e-01,2.237982663514578585e-01
4.973118279569894717e-01,4.276985743380855576e-01,5.561497326203207470e-01,5.251396648044693860e-01,3.695652173913043237e-01,1.103448275862069505e-01,1.856540084388185186e-01,2.075471698113207364e-01,1.297468354430379445e-01,3.250444049733570706e-01,2.113821138211381956e-01,5.494505494505491638e-02,1.985815602836879801e-01
